Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-09-23,IDFCFIRSTB,EQ,28.7,29.0,29.2,27.8,28.55,28.45,28.58,58820360,168098026655000.0,84507,5604108,0.0953
2020-09-24,IDFCFIRSTB,EQ,28.45,27.95,28.1,26.85,27.05,27.0,27.53,36434470,100305144245000.0,58399,8423434,0.23120000000000002
2020-09-25,IDFCFIRSTB,EQ,27.0,27.35,29.5,27.15,29.25,29.35,28.17,46588629,131247103430000.0,76837,5758779,0.1236
2020-09-28,IDFCFIRSTB,EQ,29.35,29.5,30.6,29.3,30.55,30.4,29.96,33387716,100016131250000.0,60575,5963211,0.1786
2020-09-29,IDFCFIRSTB,EQ,30.4,30.75,30.75,29.6,30.15,30.05,30.05,30160526,90617714415000.0,43053,3236206,0.1073
2020-09-30,IDFCFIRSTB,EQ,30.05,30.15,30.35,29.65,29.75,29.95,29.88,36572003,109291897930000.0,46697,2470715,0.0676
2020-10-01,IDFCFIRSTB,EQ,29.95,30.05,30.7,30.0,30.25,30.35,30.43,55355538,168453401290000.0,43725,4408624,0.0796
2020-10-05,IDFCFIRSTB,EQ,30.35,30.7,31.15,30.0,30.4,30.2,30.56,52168553,159426603210000.0,57865,4034615,0.07730000000000001
2020-10-06,IDFCFIRSTB,EQ,30.2,30.5,31.45,30.4,31.15,31.15,30.95,35098864,108614096430000.0,48175,7673419,0.2186
2020-10-07,IDFCFIRSTB,EQ,31.15,31.1,31.7,30.65,31.6,31.6,31.23,31941382,99759315550000.0,44346,9472539,0.29660000000000003
2020-10-08,IDFCFIRSTB,EQ,31.6,31.75,31.95,31.2,31.45,31.5,31.6,23377230,73872571705000.0,45955,7170194,0.30670000000000003
2020-10-09,IDFCFIRSTB,EQ,31.5,31.45,32.15,31.0,31.75,31.95,31.69,33136771,105005097960000.0,58342,7490899,0.2261
2020-10-12,IDFCFIRSTB,EQ,31.95,31.95,32.25,31.0,31.25,31.15,31.47,20609968,64856482115000.0,38422,4321735,0.2097
2020-10-13,IDFCFIRSTB,EQ,31.15,31.05,31.5,30.6,31.4,31.4,31.12,17105611,53236550740000.0,25251,2920341,0.17070000000000002
2020-10-14,IDFCFIRSTB,EQ,31.4,31.25,31.4,30.4,31.2,31.25,30.89,19795019,61139212170000.01,41165,2207468,0.1115
2020-10-15,IDFCFIRSTB,EQ,31.25,31.1,31.6,29.75,29.95,30.05,30.69,21898391,67212584629999.99,53867,4885620,0.2231
2020-10-16,IDFCFIRSTB,EQ,30.05,30.25,30.85,29.9,30.6,30.7,30.4,23681817,71996971065000.0,55026,2644377,0.11170000000000001
2020-10-19,IDFCFIRSTB,EQ,30.7,30.7,31.85,30.6,31.7,31.75,31.36,29060513,91137636880000.0,57768,7054803,0.24280000000000002
2020-10-20,IDFCFIRSTB,EQ,31.75,31.3,31.75,31.2,31.55,31.6,31.46,16824477,52935097370000.0,40266,2467070,0.1466
2020-10-21,IDFCFIRSTB,EQ,31.6,31.7,32.1,30.7,31.3,31.25,31.56,22921379,72333714965000.0,55257,4407233,0.1923
2020-10-22,IDFCFIRSTB,EQ,31.25,31.0,32.0,30.75,31.75,31.75,31.63,22481353,71116991725000.0,47640,3883977,0.1728
2020-10-23,IDFCFIRSTB,EQ,31.75,31.75,31.95,31.3,31.5,31.45,31.57,13831411,43666473145000.0,38543,1979772,0.1431
2020-10-26,IDFCFIRSTB,EQ,31.45,31.45,31.6,30.25,30.65,30.6,30.78,23750634,73098782530000.0,54812,6152567,0.259
2020-10-27,IDFCFIRSTB,EQ,30.6,30.55,31.5,29.8,31.4,31.1,30.62,23697054,72568443615000.0,45753,3803468,0.1605
2020-10-28,IDFCFIRSTB,EQ,31.1,31.25,31.7,30.65,30.8,30.9,31.07,19971838,62062026670000.01,44051,2724003,0.13640000000000002
2020-10-29,IDFCFIRSTB,EQ,30.9,30.55,30.75,30.0,30.7,30.55,30.36,25031050,75985341000000.0,46198,4975942,0.1988
2020-10-30,IDFCFIRSTB,EQ,30.55,30.55,31.3,30.25,30.9,30.6,30.66,21091251,64674079310000.0,48653,2374097,0.1126
2020-11-02,IDFCFIRSTB,EQ,30.6,31.1,31.1,29.9,30.15,30.25,30.21,30651843,92586088725000.0,77478,5537319,0.1807
2020-11-03,IDFCFIRSTB,EQ,30.25,30.5,30.7,30.1,30.45,30.5,30.43,22004786,66970033175000.0,57151,4268511,0.19399999999999998
2020-11-04,IDFCFIRSTB,EQ,30.5,30.3,30.75,30.0,30.5,30.6,30.32,23009640,69774787085000.0,54325,3623875,0.1575
2020-11-05,IDFCFIRSTB,EQ,30.6,30.7,31.25,30.6,31.1,31.15,31.01,25144881,77986437020000.0,64741,7202368,0.2864
2020-11-06,IDFCFIRSTB,EQ,31.15,31.2,31.95,31.1,31.6,31.65,31.57,26654411,84161126180000.0,55484,8631156,0.32380000000000003
2020-11-09,IDFCFIRSTB,EQ,31.65,32.0,33.1,31.75,32.9,32.95,32.38,34606695,112063933065000.02,74663,12519546,0.3618
2020-11-10,IDFCFIRSTB,EQ,32.95,33.2,34.5,32.65,34.35,34.3,33.73,66128559,223071265960000.0,96455,16149948,0.24420000000000003
2020-11-11,IDFCFIRSTB,EQ,34.3,34.4,34.55,32.7,33.3,33.25,33.52,38209748,128079903365000.02,78831,6470558,0.1693
2020-11-12,IDFCFIRSTB,EQ,33.25,33.0,33.35,32.55,32.95,32.95,32.94,23783588,78353902350000.0,52276,4115611,0.17300000000000001
2020-11-13,IDFCFIRSTB,EQ,32.95,32.6,33.45,32.0,33.4,33.05,32.51,29200787,94927282485000.0,50860,5641463,0.1932
2020-11-14,IDFCFIRSTB,EQ,33.05,33.5,33.95,33.4,33.65,33.7,33.77,9760105,32956472230000.0,25791,4586040,0.46990000000000004
2020-11-17,IDFCFIRSTB,EQ,33.7,34.0,34.0,33.4,33.6,33.6,33.71,20216603,68146487420000.01,44740,5229507,0.25870000000000004
2020-11-18,IDFCFIRSTB,EQ,33.6,33.5,34.75,33.45,34.3,34.3,34.17,30806048,105275741940000.0,63771,9602208,0.31170000000000003
2020-11-19,IDFCFIRSTB,EQ,34.3,33.95,34.4,33.05,33.35,33.4,33.77,27047622,91343328090000.0,54882,6031792,0.223
2020-11-20,IDFCFIRSTB,EQ,33.4,33.35,33.8,33.05,33.5,33.6,33.45,19993292,66885973195000.01,43338,3264776,0.16329999999999997
2020-11-23,IDFCFIRSTB,EQ,33.6,33.75,38.5,33.7,36.75,36.85,36.32,127801118,464126931370000.0,172113,19919504,0.1559
2020-11-24,IDFCFIRSTB,EQ,36.85,37.3,37.3,35.7,36.85,36.9,36.35,48328341,175694708675000.0,69366,11516430,0.23829999999999998
2020-11-25,IDFCFIRSTB,EQ,36.9,37.0,37.3,35.6,35.9,35.8,36.4,43434693,158112796465000.0,74896,8823442,0.2031
2020-11-26,IDFCFIRSTB,EQ,35.8,35.8,36.05,35.05,35.9,35.8,35.59,31088357,110647431850000.0,59269,4352187,0.14
2020-11-27,IDFCFIRSTB,EQ,35.8,36.0,37.2,35.75,36.7,36.75,36.68,35515776,130283929759999.98,65208,8918709,0.2511
2020-12-01,IDFCFIRSTB,EQ,36.75,37.1,37.3,36.55,37.1,37.1,37.05,23224844,86057924000000.0,51302,7019635,0.30219999999999997
2020-12-02,IDFCFIRSTB,EQ,37.1,37.3,37.8,36.35,36.65,36.8,37.0,33101193,122468175184999.98,58197,7493262,0.22640000000000002
2020-12-03,IDFCFIRSTB,EQ,36.8,37.2,37.4,36.75,36.95,36.95,37.04,22994163,85174679785000.0,50664,5569158,0.2422
2020-12-04,IDFCFIRSTB,EQ,36.95,37.0,37.8,36.4,37.1,37.1,37.17,31749332,118002577655000.0,63474,7374245,0.2323
2020-12-07,IDFCFIRSTB,EQ,37.1,37.3,37.45,36.6,36.85,36.75,36.98,34565048,127829628530000.0,68391,10037649,0.2904
2020-12-08,IDFCFIRSTB,EQ,36.75,37.15,37.3,36.45,37.1,37.05,36.95,24302015,89801472870000.0,49310,5274574,0.217
2020-12-09,IDFCFIRSTB,EQ,37.05,37.35,39.05,37.0,38.85,38.65,38.0,41122932,156275410145000.0,69495,10851108,0.2639
2020-12-10,IDFCFIRSTB,EQ,38.65,38.7,38.7,36.8,37.6,37.6,37.53,38075316,142908053700000.0,66593,10994455,0.2888
2020-12-11,IDFCFIRSTB,EQ,37.6,37.8,38.6,37.05,37.6,37.45,37.84,35136784,132946077350000.0,51888,7651717,0.21780000000000002
2020-12-14,IDFCFIRSTB,EQ,37.45,37.9,38.0,37.5,37.7,37.75,37.76,15159919,57236651770000.01,37514,4442112,0.29300000000000004
2020-12-15,IDFCFIRSTB,EQ,37.75,37.7,37.95,36.85,37.65,37.75,37.4,19420642,72627261400000.0,49708,4066354,0.20940000000000003
2020-12-16,IDFCFIRSTB,EQ,37.75,38.0,38.15,37.55,37.7,37.75,37.83,14987280,56691781345000.01,43003,3676085,0.24530000000000002
2020-12-17,IDFCFIRSTB,EQ,37.75,37.75,37.95,37.25,37.4,37.4,37.53,22083576,82886030665000.0,42366,5370086,0.2432
2020-12-18,IDFCFIRSTB,EQ,37.4,37.5,37.55,36.2,37.0,36.95,36.87,22980485,84732387840000.0,56513,6707380,0.2919
2020-12-21,IDFCFIRSTB,EQ,36.95,36.5,36.7,33.65,34.0,34.25,35.37,38446940,135979672455000.0,73155,12715317,0.3307
2020-12-22,IDFCFIRSTB,EQ,34.25,34.0,34.75,32.9,34.65,34.6,33.92,42476231,144077751485000.0,76226,8289646,0.1952
2020-12-23,IDFCFIRSTB,EQ,34.6,34.65,36.1,34.4,36.1,35.9,35.32,20477842,72320147795000.0,55960,4697257,0.22940000000000002
2020-12-24,IDFCFIRSTB,EQ,35.9,36.15,36.5,35.65,35.9,35.9,36.12,18306842,66129152295000.01,36519,4650418,0.254
2020-12-28,IDFCFIRSTB,EQ,35.9,36.25,37.2,36.0,37.05,36.95,36.76,22885983,84136919235000.0,44838,6619090,0.2892
2020-12-29,IDFCFIRSTB,EQ,36.95,37.2,37.55,36.25,36.6,36.7,36.89,18963239,69964187760000.0,42585,4475388,0.23600000000000002
2020-12-30,IDFCFIRSTB,EQ,36.7,36.85,36.95,35.9,36.6,36.65,36.34,19633682,71345731885000.0,46206,3622705,0.1845
2020-12-31,IDFCFIRSTB,EQ,36.65,36.5,37.5,36.25,37.0,37.05,37.09,25499169,94582550440000.0,56475,6252614,0.2452
2021-01-01,IDFCFIRSTB,EQ,37.05,37.05,37.6,36.85,37.3,37.4,37.37,12858049,48055170375000.0,35346,4693617,0.365
2021-01-04,IDFCFIRSTB,EQ,37.4,37.95,39.15,37.7,38.6,38.6,38.52,48722834,187697065960000.0,91863,13352358,0.27399999999999997
2021-01-05,IDFCFIRSTB,EQ,38.6,38.25,39.95,37.9,39.7,39.7,39.11,54314659,212431626790000.0,90132,13217218,0.2433
2021-01-06,IDFCFIRSTB,EQ,39.7,39.75,42.85,38.5,42.75,41.4,40.53,80681106,326991148605000.0,117382,18812201,0.23320000000000002
2021-01-07,IDFCFIRSTB,EQ,41.4,43.5,47.6,42.4,45.95,45.8,44.89,201972764,906628441429999.9,279775,32001931,0.1584
2021-01-08,IDFCFIRSTB,EQ,45.8,46.8,46.95,43.85,44.55,44.4,45.07,74289673,334851054550000.0,133035,19027175,0.2561
2021-01-11,IDFCFIRSTB,EQ,44.4,44.75,45.1,43.25,44.45,44.45,44.33,39358606,174466159675000.0,76142,7733490,0.19649999999999998
2021-01-12,IDFCFIRSTB,EQ,44.45,44.0,48.45,43.5,47.2,47.15,46.83,90521255,423952349940000.0,146788,17985031,0.19870000000000002
2021-01-13,IDFCFIRSTB,EQ,47.15,47.75,47.8,45.15,46.05,46.05,46.46,56558691,262757459200000.0,95391,12087675,0.2137
2021-01-14,IDFCFIRSTB,EQ,46.05,46.25,47.35,45.8,46.35,46.25,46.62,29310346,136641228790000.02,63549,5401355,0.1843
2021-01-15,IDFCFIRSTB,EQ,46.25,46.4,49.55,45.85,48.4,48.45,47.97,99486620,477209408275000.0,151862,19195991,0.193
2021-01-18,IDFCFIRSTB,EQ,48.45,48.65,48.75,45.8,46.5,46.65,47.02,51656962,242889071740000.0,93357,12350120,0.2391
2021-01-19,IDFCFIRSTB,EQ,46.65,47.1,50.7,47.1,50.35,50.15,49.04,72082670,353492946525000.0,110460,18199598,0.2525
2021-01-20,IDFCFIRSTB,EQ,50.15,50.75,52.45,49.45,51.3,51.45,51.13,98044307,501294888435000.06,148947,16554559,0.1688
2021-01-21,IDFCFIRSTB,EQ,51.45,51.95,52.0,48.8,50.1,49.7,50.85,55907468,284293580750000.0,110235,14479353,0.259
2021-01-22,IDFCFIRSTB,EQ,49.7,50.0,50.75,48.3,49.7,49.5,49.51,55567022,275104435244999.97,109278,11078820,0.19940000000000002
2021-01-25,IDFCFIRSTB,EQ,49.5,50.3,50.65,47.55,48.05,48.05,48.72,37299052,181718519680000.0,80558,6931968,0.1858
2021-01-27,IDFCFIRSTB,EQ,48.05,48.0,49.2,46.9,47.8,47.8,48.01,37095806,178095609630000.0,69720,6447338,0.17379999999999998
2021-01-28,IDFCFIRSTB,EQ,47.8,47.1,49.15,46.95,47.9,47.9,48.02,50095946,240562929244999.97,85344,8787955,0.1754
2021-01-29,IDFCFIRSTB,EQ,47.9,48.5,49.3,46.95,47.2,47.2,47.85,42499626,203354414760000.0,76960,9612064,0.2262
2021-02-01,IDFCFIRSTB,EQ,47.2,45.8,47.15,43.75,46.65,46.6,45.25,91266329,412942808920000.0,176300,21115159,0.23140000000000002
2021-02-02,IDFCFIRSTB,EQ,46.6,47.15,48.95,46.55,47.8,47.7,47.56,56064941,266665764940000.0,91562,11804108,0.21050000000000002
2021-02-03,IDFCFIRSTB,EQ,47.7,48.2,48.3,47.1,47.65,47.65,47.86,28568238,136738847790000.02,52222,6453907,0.2259
2021-02-04,IDFCFIRSTB,EQ,47.65,47.7,49.5,47.35,49.45,49.05,48.51,41320998,200450462190000.0,71499,10526782,0.2548
2021-02-05,IDFCFIRSTB,EQ,49.05,49.5,50.8,48.05,48.5,48.3,49.39,61029118,301392856235000.0,107371,17022323,0.27890000000000004
2021-02-08,IDFCFIRSTB,EQ,48.3,48.95,49.4,48.6,49.1,49.15,49.01,25004704,122550029059999.98,52405,7120138,0.2848
2021-02-09,IDFCFIRSTB,EQ,49.15,49.4,52.2,48.3,50.2,50.0,50.46,79600142,401659936695000.0,126822,18183280,0.2284
2021-02-10,IDFCFIRSTB,EQ,50.0,50.45,51.0,49.5,50.7,50.55,50.27,39925669,200697921665000.0,75554,7485964,0.1875
2021-02-11,IDFCFIRSTB,EQ,50.55,50.6,53.0,50.1,52.5,52.55,51.9,68713073,356604592730000.0,127416,15754169,0.2293
2021-02-12,IDFCFIRSTB,EQ,52.55,52.85,52.95,51.45,52.0,52.1,52.24,45538017,237872625155000.03,94020,11636642,0.2555
2021-02-15,IDFCFIRSTB,EQ,52.1,52.6,54.5,52.0,54.1,54.1,53.6,63488266,340316518210000.0,108200,17484208,0.2754
2021-02-16,IDFCFIRSTB,EQ,54.1,54.45,54.6,52.7,53.9,53.85,53.6,46908035,251431517415000.0,88744,9692483,0.2066
2021-02-17,IDFCFIRSTB,EQ,53.85,53.8,57.5,52.9,56.2,56.4,55.98,84077529,470652345275000.0,156977,19353031,0.2302
2021-02-18,IDFCFIRSTB,EQ,56.4,56.8,58.9,55.9,58.05,58.1,57.76,64960498,375218087760000.0,129063,13747692,0.2116
2021-02-19,IDFCFIRSTB,EQ,58.1,58.5,66.8,57.6,62.65,62.4,62.5,261417989,1633842053795000.0,420158,34148320,0.1306
2021-02-22,IDFCFIRSTB,EQ,62.4,63.0,63.85,60.7,61.25,61.5,62.34,105148761,655463704715000.0,204246,18392740,0.1749
2021-02-23,IDFCFIRSTB,EQ,61.5,61.4,63.35,61.1,61.4,61.4,62.29,61275241,381706699880000.0,118419,9795883,0.15990000000000001
2021-02-24,IDFCFIRSTB,EQ,61.4,61.8,64.35,61.3,63.7,63.8,62.65,39413798,246941221855000.03,81010,10256978,0.2602
2021-02-25,IDFCFIRSTB,EQ,63.8,64.95,65.8,64.4,64.55,64.7,64.94,70565771,458238763850000.0,130592,16288228,0.23079999999999998
2021-02-26,IDFCFIRSTB,EQ,64.7,63.5,64.4,62.4,63.35,63.45,63.37,53553669,339366313080000.0,118543,13179766,0.2461
2021-03-01,IDFCFIRSTB,EQ,63.45,64.35,64.5,62.7,63.45,63.45,63.48,33031626,209674733605000.0,82121,7134210,0.21600000000000003
2021-03-02,IDFCFIRSTB,EQ,63.45,63.75,65.1,63.4,64.45,64.5,64.25,39385820,253066582125000.0,85806,8761903,0.2225
2021-03-03,IDFCFIRSTB,EQ,64.5,64.8,68.15,64.5,67.1,67.1,66.8,65259145,435929306830000.0,128710,16585177,0.2541
2021-03-04,IDFCFIRSTB,EQ,67.1,65.95,69.3,65.6,68.25,68.2,67.87,55584200,377263241675000.0,108160,11879693,0.2137
2021-03-05,IDFCFIRSTB,EQ,68.2,68.0,68.85,65.95,67.0,66.8,67.3,55030398,370345088475000.0,125963,17122096,0.3111
2021-03-08,IDFCFIRSTB,EQ,66.8,67.4,68.7,67.0,67.35,67.25,67.66,32067602,216972349319999.97,64795,5889338,0.1837
2021-03-09,IDFCFIRSTB,EQ,67.25,67.75,68.35,65.6,66.65,66.65,66.89,27400447,183272336035000.0,66484,7126673,0.2601
2021-03-10,IDFCFIRSTB,EQ,66.65,67.25,67.7,66.35,66.8,66.85,66.95,22266796,149066602390000.0,47307,4904631,0.22030000000000002
2021-03-12,IDFCFIRSTB,EQ,66.85,67.3,68.1,65.3,67.05,66.95,67.0,33728099,225971269750000.0,68891,9498758,0.2816
2021-03-15,IDFCFIRSTB,EQ,66.95,67.2,67.3,63.7,65.15,65.25,65.0,37011774,240581052519999.97,87808,10308129,0.2785
2021-03-16,IDFCFIRSTB,EQ,65.25,65.75,65.85,63.05,63.65,63.4,64.13,31183061,199972249860000.0,65713,8479459,0.27190000000000003
2021-03-17,IDFCFIRSTB,EQ,63.4,63.35,63.7,60.65,60.85,60.9,62.03,32300124,200351795060000.0,86041,10066337,0.31170000000000003
2021-03-18,IDFCFIRSTB,EQ,60.9,61.5,62.35,58.45,59.45,59.4,60.44,43275173,261564062730000.03,99546,11450114,0.2646
2021-03-19,IDFCFIRSTB,EQ,59.4,58.0,60.75,56.0,60.15,60.35,58.61,65794214,385649483800000.0,113135,11716892,0.17809999999999998
2021-03-22,IDFCFIRSTB,EQ,60.35,60.05,61.1,58.75,59.45,59.45,59.84,37193196,222553228694999.97,64811,6533040,0.1757
2021-03-23,IDFCFIRSTB,EQ,59.45,59.75,61.7,59.5,61.35,61.35,60.51,38827727,234956530230000.03,69514,8116216,0.209
2021-03-24,IDFCFIRSTB,EQ,61.35,60.6,61.25,58.5,58.9,58.75,59.59,37223856,221814821475000.0,77220,8466835,0.2275
2021-03-25,IDFCFIRSTB,EQ,58.75,58.7,58.75,56.0,57.45,57.2,57.28,49179913,281715363540000.0,99237,11350589,0.23079999999999998
2021-03-26,IDFCFIRSTB,EQ,57.2,58.0,59.2,57.35,57.75,57.7,58.37,30706356,179218493680000.0,60254,5496678,0.179
2021-03-30,IDFCFIRSTB,EQ,57.7,58.35,60.0,58.0,58.5,58.25,58.78,38680457,227382439505000.03,74598,12234990,0.31629999999999997
2021-03-31,IDFCFIRSTB,EQ,58.25,59.5,59.6,55.3,55.75,55.7,56.62,68707873,389044647675000.0,127611,24801106,0.36100000000000004
2021-04-01,IDFCFIRSTB,EQ,55.7,56.2,57.85,56.15,57.0,57.05,56.89,49970187,284281175705000.0,93661,10957497,0.2193
2021-04-05,IDFCFIRSTB,EQ,57.05,57.0,57.0,53.75,54.45,54.3,54.67,48364592,264404325805000.03,123485,15200955,0.3143
2021-04-06,IDFCFIRSTB,EQ,54.3,54.75,55.5,53.85,55.35,55.3,54.98,39222862,215638550650000.0,61462,11113695,0.2833
2021-04-07,IDFCFIRSTB,EQ,55.3,55.5,58.1,55.1,57.6,57.8,56.75,55841387,316874451200000.0,87273,17265622,0.30920000000000003
2021-04-08,IDFCFIRSTB,EQ,57.8,58.3,58.35,57.1,57.45,57.45,57.8,55092435,318442365085000.0,83738,23169998,0.42060000000000003
2021-04-09,IDFCFIRSTB,EQ,57.45,56.55,57.3,55.5,55.85,55.8,56.17,77981063,438015437225000.0,127547,36392756,0.4667
2021-04-12,IDFCFIRSTB,EQ,55.8,53.0,53.9,47.5,50.8,50.55,50.91,86053992,438099305050000.0,196130,29481672,0.34259999999999996
2021-04-13,IDFCFIRSTB,EQ,50.55,51.15,54.4,50.9,53.85,54.05,52.73,62994327,332159980075000.0,117177,17178733,0.2727
2021-04-15,IDFCFIRSTB,EQ,54.05,53.0,54.1,51.5,52.5,52.45,52.4,54496776,285543900035000.0,111143,15842690,0.2907
2021-04-16,IDFCFIRSTB,EQ,52.45,52.8,54.35,52.45,53.4,53.65,53.41,52746258,281728956985000.0,65615,15440010,0.2927
2021-04-19,IDFCFIRSTB,EQ,53.65,50.0,51.15,49.4,50.85,50.7,50.45,56663464,285840541140000.0,118872,13789351,0.2434
2021-04-20,IDFCFIRSTB,EQ,50.7,51.9,52.4,50.2,50.65,50.65,51.32,35191058,180602816530000.0,64601,8393454,0.23850000000000002
2021-04-22,IDFCFIRSTB,EQ,50.65,50.0,51.4,49.15,51.1,51.2,50.81,36063732,183240937280000.0,69813,7755036,0.215
2021-04-23,IDFCFIRSTB,EQ,51.2,50.7,52.75,50.5,51.2,51.1,51.77,43148063,223369505055000.03,72243,7692456,0.1783
2021-04-26,IDFCFIRSTB,EQ,51.1,51.9,52.75,51.6,52.15,52.25,52.23,36590967,191104507440000.0,61492,9642919,0.2635
2021-04-27,IDFCFIRSTB,EQ,52.25,52.6,53.5,52.35,53.45,53.35,53.02,29330756,155505097860000.0,46781,8085175,0.2757
2021-04-28,IDFCFIRSTB,EQ,53.35,53.8,54.95,53.55,54.6,54.65,54.35,33115115,179968416715000.0,59589,9738388,0.29410000000000003
2021-04-29,IDFCFIRSTB,EQ,54.65,55.3,55.6,53.85,54.65,54.8,54.72,42609774,233170072569999.97,64967,8223154,0.193
2021-04-30,IDFCFIRSTB,EQ,54.8,54.0,55.55,53.6,54.8,54.7,54.78,35247446,193090725445000.0,57460,10040335,0.2849
2021-05-03,IDFCFIRSTB,EQ,54.7,54.2,54.75,53.0,54.15,54.0,53.8,32646264,175642428150000.0,56351,8101310,0.2482
2021-05-04,IDFCFIRSTB,EQ,54.0,54.55,57.45,54.35,55.7,55.75,56.31,64253913,361812438720000.0,98500,15673311,0.2439
2021-05-05,IDFCFIRSTB,EQ,55.75,56.35,56.9,55.7,56.4,56.2,56.3,29480874,165967621540000.0,57036,6603883,0.22399999999999998
